 ******* Program HYDRUS
 ******* 
 Example 2 - test for codes                                              
 
 Units: L = cm   , T = days 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

      90.0762 -0.50000E+03  0.56000E+00 -0.29670E+02  0.00000E+00 -0.24807E+02 -0.38079E+02  0.42648E-01 -0.24179E+01  0.15084E-02 -0.21692E+01  0.00000E+00  0.84949E-01 -0.77648E+01  0.00000E+00  0.00000E+00  0.79148E+02  0.24179E+01  0.00000E+00    162  0.00000E+00
      90.0763 -0.50000E+03  0.56000E+00 -0.29550E+02  0.00000E+00 -0.24797E+02 -0.38129E+02  0.42704E-01 -0.24209E+01  0.15084E-02 -0.21717E+01  0.00000E+00 -0.12753E-01 -0.77724E+01  0.00000E+00  0.00000E+00  0.79149E+02  0.24209E+01  0.00000E+00    163  0.00000E+00
      90.0764 -0.50000E+03  0.56000E+00 -0.29639E+02  0.00000E+00 -0.24788E+02 -0.38179E+02  0.42760E-01 -0.24238E+01  0.15084E-02 -0.21742E+01  0.00000E+00  0.82024E-01 -0.77800E+01  0.00000E+00  0.00000E+00  0.79149E+02  0.24238E+01  0.00000E+00    164  0.00000E+00
      90.0765 -0.50000E+03  0.56000E+00 -0.29501E+02  0.00000E+00 -0.24778E+02 -0.38229E+02  0.42816E-01 -0.24268E+01  0.15084E-02 -0.21766E+01  0.00000E+00  0.50092E-02 -0.77876E+01  0.00000E+00  0.00000E+00  0.79150E+02  0.24268E+01  0.00000E+00    165  0.00000E+00
      90.0766 -0.50000E+03  0.56000E+00 -0.29457E+02  0.00000E+00 -0.24765E+02 -0.38294E+02  0.42889E-01 -0.24306E+01  0.15084E-02 -0.21799E+01  0.00000E+00  0.10734E+00 -0.77975E+01  0.00000E+00  0.00000E+00  0.79150E+02  0.24306E+01  0.00000E+00    166  0.00000E+00
      90.0767 -0.50000E+03  0.56000E+00 -0.29430E+02  0.00000E+00 -0.24756E+02 -0.38344E+02  0.42945E-01 -0.24336E+01  0.15084E-02 -0.21823E+01  0.00000E+00  0.10866E+00 -0.78051E+01  0.00000E+00  0.00000E+00  0.79151E+02  0.24336E+01  0.00000E+00    167  0.00000E+00
      90.0768 -0.50000E+03  0.56000E+00 -0.29499E+02  0.00000E+00 -0.24746E+02 -0.38394E+02  0.43001E-01 -0.24365E+01  0.15084E-02 -0.21848E+01  0.00000E+00  0.12161E+00 -0.78127E+01  0.00000E+00  0.00000E+00  0.79151E+02  0.24365E+01  0.00000E+00    168  0.00000E+00
      90.0769 -0.50000E+03  0.56000E+00 -0.29449E+02  0.00000E+00 -0.24736E+02 -0.38444E+02  0.43057E-01 -0.24395E+01  0.15084E-02 -0.21873E+01  0.00000E+00  0.84294E-01 -0.78203E+01  0.00000E+00  0.00000E+00  0.79152E+02  0.24395E+01  0.00000E+00    169  0.00000E+00
      90.0770 -0.50000E+03  0.56000E+00 -0.29531E+02  0.00000E+00 -0.24727E+02 -0.38494E+02  0.43113E-01 -0.24424E+01  0.15084E-02 -0.21898E+01  0.00000E+00  0.11591E+00 -0.78280E+01  0.00000E+00  0.00000E+00  0.79152E+02  0.24424E+01  0.00000E+00    170  0.00000E+00
      90.0771 -0.50000E+03  0.56000E+00 -0.29651E+02  0.00000E+00 -0.24717E+02 -0.38544E+02  0.43169E-01 -0.24454E+01  0.15084E-02 -0.21922E+01  0.00000E+00  0.69189E-01 -0.78356E+01  0.00000E+00  0.00000E+00  0.79153E+02  0.24454E+01  0.00000E+00    171  0.00000E+00
      90.0772 -0.50000E+03  0.56000E+00 -0.29524E+02  0.00000E+00 -0.24707E+02 -0.38594E+02  0.43225E-01 -0.24483E+01  0.15084E-02 -0.21947E+01  0.00000E+00  0.46599E-02 -0.78433E+01  0.00000E+00  0.00000E+00  0.79153E+02  0.24483E+01  0.00000E+00    172  0.00000E+00
      90.0773 -0.50000E+03  0.56000E+00 -0.29563E+02  0.00000E+00 -0.24697E+02 -0.38644E+02  0.43281E-01 -0.24513E+01  0.15084E-02 -0.21972E+01  0.00000E+00  0.92355E-01 -0.78510E+01  0.00000E+00  0.00000E+00  0.79153E+02  0.24513E+01  0.00000E+00    173  0.00000E+00
      90.0774 -0.50000E+03  0.56000E+00 -0.29448E+02  0.00000E+00 -0.24688E+02 -0.38694E+02  0.43337E-01 -0.24542E+01  0.15084E-02 -0.21996E+01  0.00000E+00  0.62587E-01 -0.78587E+01  0.00000E+00  0.00000E+00  0.79154E+02  0.24542E+01  0.00000E+00    174  0.00000E+00
      90.0775 -0.50000E+03  0.56000E+00 -0.29559E+02  0.00000E+00 -0.24678E+02 -0.38744E+02  0.43393E-01 -0.24572E+01  0.15084E-02 -0.22021E+01  0.00000E+00  0.11502E+00 -0.78664E+01  0.00000E+00  0.00000E+00  0.79154E+02  0.24572E+01  0.00000E+00    175  0.00000E+00
      90.0776 -0.50000E+03  0.56000E+00 -0.29643E+02  0.00000E+00 -0.24668E+02 -0.38794E+02  0.43449E-01 -0.24602E+01  0.15084E-02 -0.22046E+01  0.00000E+00  0.65306E-01 -0.78741E+01  0.00000E+00  0.00000E+00  0.79155E+02  0.24602E+01  0.00000E+00    176  0.00000E+00
      90.0777 -0.50000E+03  0.56000E+00 -0.29544E+02  0.00000E+00 -0.24658E+02 -0.38844E+02  0.43505E-01 -0.24631E+01  0.15084E-02 -0.22070E+01  0.00000E+00  0.14886E-01 -0.78818E+01  0.00000E+00  0.00000E+00  0.79155E+02  0.24631E+01  0.00000E+00    177  0.00000E+00
      90.0778 -0.50000E+03  0.56000E+00 -0.29531E+02  0.00000E+00 -0.24648E+02 -0.38894E+02  0.43561E-01 -0.24661E+01  0.15084E-02 -0.22095E+01  0.00000E+00  0.81476E-01 -0.78895E+01  0.00000E+00  0.00000E+00  0.79156E+02  0.24661E+01  0.00000E+00    178  0.00000E+00
      90.0779 -0.50000E+03  0.56000E+00 -0.29494E+02  0.00000E+00 -0.24639E+02 -0.38944E+02  0.43617E-01 -0.24690E+01  0.15084E-02 -0.22120E+01  0.00000E+00  0.76766E-01 -0.78972E+01  0.00000E+00  0.00000E+00  0.79156E+02  0.24690E+01  0.00000E+00    179  0.00000E+00
      90.0780 -0.50000E+03  0.56000E+00 -0.29617E+02  0.00000E+00 -0.24629E+02 -0.38994E+02  0.43673E-01 -0.24720E+01  0.15084E-02 -0.22144E+01  0.00000E+00  0.99754E-01 -0.79050E+01  0.00000E+00  0.00000E+00  0.79157E+02  0.24720E+01  0.00000E+00    180  0.00000E+00
      90.0781 -0.50000E+03  0.56000E+00 -0.29548E+02  0.00000E+00 -0.24619E+02 -0.39044E+02  0.43729E-01 -0.24749E+01  0.15084E-02 -0.22169E+01  0.00000E+00  0.27472E-01 -0.79127E+01  0.00000E+00  0.00000E+00  0.79157E+02  0.24749E+01  0.00000E+00    181  0.00000E+00
      90.0782 -0.50000E+03  0.56000E+00 -0.29230E+02  0.00000E+00 -0.24609E+02 -0.39094E+02  0.43785E-01 -0.24779E+01  0.15084E-02 -0.22194E+01  0.00000E+00  0.78889E-01 -0.79204E+01  0.00000E+00  0.00000E+00  0.79158E+02  0.24779E+01  0.00000E+00    182  0.00000E+00
      90.0783 -0.50000E+03  0.56000E+00 -0.29590E+02  0.00000E+00 -0.24599E+02 -0.39144E+02  0.43841E-01 -0.24808E+01  0.15084E-02 -0.22218E+01  0.00000E+00  0.11148E+00 -0.79282E+01  0.00000E+00  0.00000E+00  0.79158E+02  0.24808E+01  0.00000E+00    183  0.00000E+00
      90.0784 -0.50000E+03  0.56000E+00 -0.28854E+02  0.00000E+00 -0.24589E+02 -0.39194E+02  0.43897E-01 -0.24837E+01  0.15084E-02 -0.22243E+01  0.00000E+00  0.48596E-01 -0.79360E+01  0.00000E+00  0.00000E+00  0.79158E+02  0.24837E+01  0.00000E+00    184  0.00000E+00
      90.0785 -0.50000E+03  0.56000E+00 -0.29442E+02  0.00000E+00 -0.24579E+02 -0.39244E+02  0.43953E-01 -0.24866E+01  0.15084E-02 -0.22267E+01  0.00000E+00  0.16071E+00 -0.79437E+01  0.00000E+00  0.00000E+00  0.79158E+02  0.24866E+01  0.00000E+00    185  0.00000E+00
      90.0786 -0.50000E+03  0.56000E+00 -0.29692E+02  0.00000E+00 -0.24570E+02 -0.39294E+02  0.44009E-01 -0.24896E+01  0.15084E-02 -0.22292E+01  0.00000E+00  0.97105E-01 -0.79515E+01  0.00000E+00  0.00000E+00  0.79159E+02  0.24896E+01  0.00000E+00    186  0.00000E+00
      90.0787 -0.50000E+03  0.56000E+00 -0.29672E+02  0.00000E+00 -0.24560E+02 -0.39344E+02  0.44065E-01 -0.24926E+01  0.15084E-02 -0.22316E+01  0.00000E+00 -0.13272E-01 -0.79593E+01  0.00000E+00  0.00000E+00  0.79159E+02  0.24926E+01  0.00000E+00    187  0.00000E+00
      90.0788 -0.50000E+03  0.56000E+00 -0.29523E+02  0.00000E+00 -0.24550E+02 -0.39394E+02  0.44121E-01 -0.24955E+01  0.15084E-02 -0.22341E+01  0.00000E+00  0.30067E-01 -0.79670E+01  0.00000E+00  0.00000E+00  0.79160E+02  0.24955E+01  0.00000E+00    188  0.00000E+00
      90.0789 -0.50000E+03  0.56000E+00 -0.29496E+02  0.00000E+00 -0.24540E+02 -0.39444E+02  0.44177E-01 -0.24985E+01  0.15084E-02 -0.22366E+01  0.00000E+00  0.86438E-01 -0.79749E+01  0.00000E+00  0.00000E+00  0.79160E+02  0.24985E+01  0.00000E+00    189  0.00000E+00
      90.0790 -0.50000E+03  0.56000E+00 -0.28905E+02  0.00000E+00 -0.24530E+02 -0.39494E+02  0.44233E-01 -0.25014E+01  0.15084E-02 -0.22390E+01  0.00000E+00  0.99857E-01 -0.79826E+01  0.00000E+00  0.00000E+00  0.79160E+02  0.25014E+01  0.00000E+00    190  0.00000E+00
      90.0791 -0.50000E+03  0.56000E+00 -0.29444E+02  0.00000E+00 -0.24520E+02 -0.39544E+02  0.44289E-01 -0.25043E+01  0.15084E-02 -0.22415E+01  0.00000E+00  0.16732E+00 -0.79905E+01  0.00000E+00  0.00000E+00  0.79161E+02  0.25043E+01  0.00000E+00    191  0.00000E+00
      90.0792 -0.50000E+03  0.56000E+00 -0.29552E+02  0.00000E+00 -0.24510E+02 -0.39594E+02  0.44345E-01 -0.25073E+01  0.15084E-02 -0.22439E+01  0.00000E+00  0.98855E-01 -0.79983E+01  0.00000E+00  0.00000E+00  0.79161E+02  0.25073E+01  0.00000E+00    192  0.00000E+00
      90.0793 -0.50000E+03  0.56000E+00 -0.29481E+02  0.00000E+00 -0.24500E+02 -0.39644E+02  0.44401E-01 -0.25102E+01  0.15084E-02 -0.22464E+01  0.00000E+00  0.72752E-01 -0.80061E+01  0.00000E+00  0.00000E+00  0.79161E+02  0.25102E+01  0.00000E+00    193  0.00000E+00
      90.0794 -0.50000E+03  0.56000E+00 -0.28918E+02  0.00000E+00 -0.24490E+02 -0.39694E+02  0.44457E-01 -0.25131E+01  0.15084E-02 -0.22488E+01  0.00000E+00  0.10491E+00 -0.80139E+01  0.00000E+00  0.00000E+00  0.79161E+02  0.25131E+01  0.00000E+00    194  0.00000E+00
      90.0795 -0.50000E+03  0.56000E+00 -0.29489E+02  0.00000E+00 -0.24480E+02 -0.39744E+02  0.44513E-01 -0.25161E+01  0.15084E-02 -0.22513E+01  0.00000E+00  0.16848E+00 -0.80217E+01  0.00000E+00  0.00000E+00  0.79162E+02  0.25161E+01  0.00000E+00    195  0.00000E+00
      90.0796 -0.50000E+03  0.56000E+00 -0.29561E+02  0.00000E+00 -0.24470E+02 -0.39794E+02  0.44569E-01 -0.25190E+01  0.15084E-02 -0.22537E+01  0.00000E+00  0.78371E-01 -0.80295E+01  0.00000E+00  0.00000E+00  0.79162E+02  0.25190E+01  0.00000E+00    196  0.00000E+00
      90.0797 -0.50000E+03  0.56000E+00 -0.29364E+02  0.00000E+00 -0.24460E+02 -0.39844E+02  0.44625E-01 -0.25220E+01  0.15084E-02 -0.22561E+01  0.00000E+00  0.67417E-01 -0.80374E+01  0.00000E+00  0.00000E+00  0.79163E+02  0.25220E+01  0.00000E+00    197  0.00000E+00
      90.0798 -0.50000E+03  0.56000E+00 -0.28913E+02  0.00000E+00 -0.24450E+02 -0.39894E+02  0.44681E-01 -0.25248E+01  0.15084E-02 -0.22586E+01  0.00000E+00  0.15411E+00 -0.80452E+01  0.00000E+00  0.00000E+00  0.79163E+02  0.25248E+01  0.00000E+00    198  0.00000E+00
      90.0799 -0.50000E+03  0.56000E+00 -0.29464E+02  0.00000E+00 -0.24440E+02 -0.39944E+02  0.44737E-01 -0.25278E+01  0.15084E-02 -0.22610E+01  0.00000E+00  0.16505E+00 -0.80531E+01  0.00000E+00  0.00000E+00  0.79163E+02  0.25278E+01  0.00000E+00    199  0.00000E+00
      90.0800 -0.50000E+03  0.56000E+00 -0.29551E+02  0.00000E+00 -0.24431E+02 -0.39994E+02  0.44793E-01 -0.25307E+01  0.15084E-02 -0.22635E+01  0.00000E+00  0.90501E-01 -0.80609E+01  0.00000E+00  0.00000E+00  0.79164E+02  0.25307E+01  0.00000E+00    200  0.00000E+00
      90.0801 -0.50000E+03  0.56000E+00 -0.29644E+02  0.00000E+00 -0.24421E+02 -0.40044E+02  0.44849E-01 -0.25337E+01  0.15084E-02 -0.22659E+01  0.00000E+00  0.74097E-01 -0.80688E+01  0.00000E+00  0.00000E+00  0.79164E+02  0.25337E+01  0.00000E+00    201  0.00000E+00
      90.0802 -0.50000E+03  0.56000E+00 -0.29567E+02  0.00000E+00 -0.24410E+02 -0.40094E+02  0.44905E-01 -0.25367E+01  0.15084E-02 -0.22684E+01  0.00000E+00  0.24818E-01 -0.80767E+01  0.00000E+00  0.00000E+00  0.79165E+02  0.25367E+01  0.00000E+00    202  0.00000E+00
      90.0803 -0.50000E+03  0.56000E+00 -0.28921E+02  0.00000E+00 -0.24401E+02 -0.40144E+02  0.44961E-01 -0.25396E+01  0.15084E-02 -0.22708E+01  0.00000E+00  0.70899E-01 -0.80845E+01  0.00000E+00  0.00000E+00  0.79164E+02  0.25396E+01  0.00000E+00    203  0.00000E+00
      90.0804 -0.50000E+03  0.56000E+00 -0.29446E+02  0.00000E+00 -0.24390E+02 -0.40194E+02  0.45017E-01 -0.25425E+01  0.15084E-02 -0.22732E+01  0.00000E+00  0.16861E+00 -0.80924E+01  0.00000E+00  0.00000E+00  0.79165E+02  0.25425E+01  0.00000E+00    204  0.00000E+00
      90.0805 -0.50000E+03  0.56000E+00 -0.29472E+02  0.00000E+00 -0.24380E+02 -0.40244E+02  0.45073E-01 -0.25455E+01  0.15084E-02 -0.22757E+01  0.00000E+00  0.10207E+00 -0.81003E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25455E+01  0.00000E+00    205  0.00000E+00
      90.0806 -0.50000E+03  0.56000E+00 -0.29519E+02  0.00000E+00 -0.24370E+02 -0.40294E+02  0.45129E-01 -0.25484E+01  0.15084E-02 -0.22781E+01  0.00000E+00  0.11002E+00 -0.81081E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25484E+01  0.00000E+00    206  0.00000E+00
      90.0807 -0.50000E+03  0.56000E+00 -0.28928E+02  0.00000E+00 -0.24360E+02 -0.40344E+02  0.45185E-01 -0.25513E+01  0.15084E-02 -0.22806E+01  0.00000E+00  0.96673E-01 -0.81160E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25513E+01  0.00000E+00    207  0.00000E+00
      90.0808 -0.50000E+03  0.56000E+00 -0.29445E+02  0.00000E+00 -0.24350E+02 -0.40394E+02  0.45241E-01 -0.25542E+01  0.15084E-02 -0.22830E+01  0.00000E+00  0.16922E+00 -0.81239E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25542E+01  0.00000E+00    208  0.00000E+00
      90.0809 -0.50000E+03  0.56000E+00 -0.29627E+02  0.00000E+00 -0.24341E+02 -0.40444E+02  0.45297E-01 -0.25572E+01  0.15084E-02 -0.22854E+01  0.00000E+00  0.10371E+00 -0.81317E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.25572E+01  0.00000E+00    209  0.00000E+00
      90.0810 -0.50000E+03  0.56000E+00 -0.29630E+02  0.00000E+00 -0.24329E+02 -0.40494E+02  0.45353E-01 -0.25602E+01  0.15084E-02 -0.22879E+01  0.00000E+00  0.31644E-01 -0.81397E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.25602E+01  0.00000E+00    210  0.00000E+00
      90.0811 -0.50000E+03  0.56000E+00 -0.29665E+02  0.00000E+00 -0.24317E+02 -0.40559E+02  0.45426E-01 -0.25640E+01  0.15084E-02 -0.22910E+01  0.00000E+00  0.38956E-01 -0.81499E+01  0.00000E+00  0.00000E+00  0.79168E+02  0.25640E+01  0.00000E+00    211  0.00000E+00
      90.0812 -0.50000E+03  0.56000E+00 -0.26245E+02  0.00000E+00 -0.24307E+02 -0.40609E+02  0.45482E-01 -0.25666E+01  0.15084E-02 -0.22934E+01  0.00000E+00  0.18303E-01 -0.81578E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25666E+01  0.00000E+00    212  0.00000E+00
      90.0813 -0.50000E+03  0.56000E+00 -0.28968E+02  0.00000E+00 -0.24297E+02 -0.40659E+02  0.45538E-01 -0.25695E+01  0.15084E-02 -0.22959E+01  0.00000E+00 -0.11159E+00 -0.81657E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25695E+01  0.00000E+00    213  0.00000E+00
      90.0814 -0.50000E+03  0.56000E+00 -0.28052E+02  0.00000E+00 -0.24287E+02 -0.40709E+02  0.45594E-01 -0.25723E+01  0.15084E-02 -0.22983E+01  0.00000E+00 -0.26363E+00 -0.81736E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25723E+01  0.00000E+00    214  0.00000E+00
      90.0815 -0.50000E+03  0.56000E+00 -0.26124E+02  0.00000E+00 -0.24277E+02 -0.40759E+02  0.45650E-01 -0.25750E+01  0.15084E-02 -0.23007E+01  0.00000E+00 -0.14711E+00 -0.81816E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25750E+01  0.00000E+00    215  0.00000E+00
      90.0816 -0.50000E+03  0.56000E+00 -0.26527E+02  0.00000E+00 -0.24267E+02 -0.40809E+02  0.45706E-01 -0.25776E+01  0.15084E-02 -0.23032E+01  0.00000E+00 -0.20678E+00 -0.81895E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25776E+01  0.00000E+00    216  0.00000E+00
      90.0817 -0.50000E+03  0.56000E+00 -0.28090E+02  0.00000E+00 -0.24257E+02 -0.40859E+02  0.45762E-01 -0.25804E+01  0.15084E-02 -0.23056E+01  0.00000E+00 -0.19405E+00 -0.81974E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.25804E+01  0.00000E+00    217  0.00000E+00
      90.0818 -0.50000E+03  0.56000E+00 -0.26180E+02  0.00000E+00 -0.24247E+02 -0.40909E+02  0.45818E-01 -0.25830E+01  0.15084E-02 -0.23080E+01  0.00000E+00 -0.13922E+00 -0.82053E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.25830E+01  0.00000E+00    218  0.00000E+00
      90.0819 -0.50000E+03  0.56000E+00 -0.26179E+02  0.00000E+00 -0.24237E+02 -0.40959E+02  0.45874E-01 -0.25857E+01  0.15084E-02 -0.23104E+01  0.00000E+00 -0.23205E+00 -0.82132E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25857E+01  0.00000E+00    219  0.00000E+00
      90.0820 -0.50000E+03  0.56000E+00 -0.29526E+02  0.00000E+00 -0.24227E+02 -0.41009E+02  0.45930E-01 -0.25886E+01  0.15084E-02 -0.23129E+01  0.00000E+00 -0.27884E+00 -0.82211E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25886E+01  0.00000E+00    220  0.00000E+00
      90.0821 -0.50000E+03  0.56000E+00 -0.29301E+02  0.00000E+00 -0.24217E+02 -0.41059E+02  0.45986E-01 -0.25915E+01  0.15084E-02 -0.23153E+01  0.00000E+00 -0.95925E-01 -0.82290E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.25915E+01  0.00000E+00    221  0.00000E+00
      90.0822 -0.50000E+03  0.56000E+00 -0.27178E+02  0.00000E+00 -0.24207E+02 -0.41109E+02  0.46042E-01 -0.25943E+01  0.15084E-02 -0.23177E+01  0.00000E+00 -0.10014E+00 -0.82369E+01  0.00000E+00  0.00000E+00  0.79166E+02  0.25943E+01  0.00000E+00    222  0.00000E+00
      90.0823 -0.50000E+03  0.56000E+00 -0.29516E+02  0.00000E+00 -0.24197E+02 -0.41159E+02  0.46098E-01 -0.25972E+01  0.15084E-02 -0.23201E+01  0.00000E+00 -0.15986E+00 -0.82448E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.25972E+01  0.00000E+00    223  0.00000E+00
      90.0824 -0.50000E+03  0.56000E+00 -0.29429E+02  0.00000E+00 -0.24187E+02 -0.41209E+02  0.46154E-01 -0.26002E+01  0.15084E-02 -0.23225E+01  0.00000E+00 -0.11796E+00 -0.82528E+01  0.00000E+00  0.00000E+00  0.79167E+02  0.26002E+01  0.00000E+00    224  0.00000E+00
      90.0825 -0.50000E+03  0.56000E+00 -0.29710E+02  0.00000E+00 -0.24177E+02 -0.41259E+02  0.46210E-01 -0.26031E+01  0.15084E-02 -0.23250E+01  0.00000E+00 -0.19874E-01 -0.82607E+01  0.00000E+00  0.00000E+00  0.79168E+02  0.26031E+01  0.00000E+00    225  0.00000E+00
      90.0826 -0.50000E+03  0.56000E+00 -0.29375E+02  0.00000E+00 -0.24166E+02 -0.41309E+02  0.46266E-01 -0.26061E+01  0.15084E-02 -0.23274E+01  0.00000E+00 -0.16050E-02 -0.82686E+01  0.00000E+00  0.00000E+00  0.79168E+02  0.26061E+01  0.00000E+00    226  0.00000E+00
      90.0827 -0.50000E+03  0.56000E+00 -0.29506E+02  0.00000E+00 -0.24156E+02 -0.41359E+02  0.46322E-01 -0.26090E+01  0.15084E-02 -0.23298E+01  0.00000E+00  0.14840E+00 -0.82765E+01  0.00000E+00  0.00000E+00  0.79169E+02  0.26090E+01  0.00000E+00    227  0.00000E+00
      90.0828 -0.50000E+03  0.56000E+00 -0.29627E+02  0.00000E+00 -0.24146E+02 -0.41409E+02  0.46378E-01 -0.26120E+01  0.15084E-02 -0.23322E+01  0.00000E+00  0.92905E-01 -0.82844E+01  0.00000E+00  0.00000E+00  0.79169E+02  0.26120E+01  0.00000E+00    228  0.00000E+00
      90.0829 -0.50000E+03  0.56000E+00 -0.28934E+02  0.00000E+00 -0.24136E+02 -0.41459E+02  0.46434E-01 -0.26149E+01  0.15084E-02 -0.23346E+01  0.00000E+00  0.48678E-01 -0.82924E+01  0.00000E+00  0.00000E+00  0.79169E+02  0.26149E+01  0.00000E+00    229  0.00000E+00
      90.0830 -0.50000E+03  0.56000E+00 -0.29511E+02  0.00000E+00 -0.24126E+02 -0.41509E+02  0.46490E-01 -0.26178E+01  0.15084E-02 -0.23370E+01  0.00000E+00  0.17162E+00 -0.83003E+01  0.00000E+00  0.00000E+00  0.79170E+02  0.26178E+01  0.00000E+00    230  0.00000E+00
      90.0831 -0.50000E+03  0.56000E+00 -0.29545E+02  0.00000E+00 -0.24116E+02 -0.41559E+02  0.46546E-01 -0.26208E+01  0.15084E-02 -0.23394E+01  0.00000E+00  0.70574E-01 -0.83082E+01  0.00000E+00  0.00000E+00  0.79170E+02  0.26208E+01  0.00000E+00    231  0.00000E+00
      90.0832 -0.50000E+03  0.56000E+00 -0.28935E+02  0.00000E+00 -0.24106E+02 -0.41609E+02  0.46602E-01 -0.26237E+01  0.15084E-02 -0.23419E+01  0.00000E+00  0.82153E-01 -0.83162E+01  0.00000E+00  0.00000E+00  0.79170E+02  0.26237E+01  0.00000E+00    232  0.00000E+00
      90.0833 -0.50000E+03  0.56000E+00 -0.29408E+02  0.00000E+00 -0.24096E+02 -0.41659E+02  0.46658E-01 -0.26266E+01  0.15084E-02 -0.23443E+01  0.00000E+00  0.16983E+00 -0.83241E+01  0.00000E+00  0.00000E+00  0.79171E+02  0.26266E+01  0.00000E+00    233  0.00000E+00
      90.0834 -0.50000E+03  0.56000E+00 -0.29616E+02  0.00000E+00 -0.24086E+02 -0.41709E+02  0.46714E-01 -0.26296E+01  0.15084E-02 -0.23467E+01  0.00000E+00  0.12224E+00 -0.83320E+01  0.00000E+00  0.00000E+00  0.79171E+02  0.26296E+01  0.00000E+00    234  0.00000E+00
      90.0835 -0.50000E+03  0.56000E+00 -0.29456E+02  0.00000E+00 -0.24076E+02 -0.41759E+02  0.46770E-01 -0.26325E+01  0.15084E-02 -0.23491E+01  0.00000E+00  0.41036E-01 -0.83400E+01  0.00000E+00  0.00000E+00  0.79172E+02  0.26325E+01  0.00000E+00    235  0.00000E+00
      90.0836 -0.50000E+03  0.56000E+00 -0.28938E+02  0.00000E+00 -0.24066E+02 -0.41809E+02  0.46826E-01 -0.26354E+01  0.15084E-02 -0.23515E+01  0.00000E+00  0.12257E+00 -0.83479E+01  0.00000E+00  0.00000E+00  0.79171E+02  0.26354E+01  0.00000E+00    236  0.00000E+00
      90.0837 -0.50000E+03  0.56000E+00 -0.29366E+02  0.00000E+00 -0.24056E+02 -0.41859E+02  0.46882E-01 -0.26383E+01  0.15084E-02 -0.23539E+01  0.00000E+00  0.17014E+00 -0.83558E+01  0.00000E+00  0.00000E+00  0.79172E+02  0.26383E+01  0.00000E+00    237  0.00000E+00
      90.0838 -0.50000E+03  0.56000E+00 -0.29550E+02  0.00000E+00 -0.24046E+02 -0.41909E+02  0.46938E-01 -0.26413E+01  0.15084E-02 -0.23563E+01  0.00000E+00  0.14249E+00 -0.83637E+01  0.00000E+00  0.00000E+00  0.79172E+02  0.26413E+01  0.00000E+00    238  0.00000E+00
      90.0839 -0.50000E+03  0.56000E+00 -0.26315E+02  0.00000E+00 -0.24036E+02 -0.41959E+02  0.46994E-01 -0.26439E+01  0.15084E-02 -0.23587E+01  0.00000E+00  0.65523E-01 -0.83717E+01  0.00000E+00  0.00000E+00  0.79171E+02  0.26439E+01  0.00000E+00    239  0.00000E+00
      90.0840 -0.50000E+03  0.56000E+00 -0.28986E+02  0.00000E+00 -0.24025E+02 -0.42009E+02  0.47050E-01 -0.26468E+01  0.15084E-02 -0.23611E+01  0.00000E+00 -0.10582E+00 -0.83796E+01  0.00000E+00  0.00000E+00  0.79171E+02  0.26468E+01  0.00000E+00    240  0.00000E+00
      90.0841 -0.50000E+03  0.56000E+00 -0.27153E+02  0.00000E+00 -0.24015E+02 -0.42059E+02  0.47106E-01 -0.26495E+01  0.15084E-02 -0.23635E+01  0.00000E+00 -0.22317E+00 -0.83876E+01  0.00000E+00  0.00000E+00  0.79172E+02  0.26495E+01  0.00000E+00    241  0.00000E+00
      90.0842 -0.50000E+03  0.56000E+00 -0.30166E+02  0.00000E+00 -0.24005E+02 -0.42109E+02  0.47162E-01 -0.26526E+01  0.15084E-02 -0.23659E+01  0.00000E+00 -0.17524E+00 -0.83955E+01  0.00000E+00  0.00000E+00  0.79172E+02  0.26526E+01  0.00000E+00    242  0.00000E+00
      90.0843 -0.50000E+03  0.56000E+00 -0.29335E+02  0.00000E+00 -0.23995E+02 -0.42159E+02  0.47218E-01 -0.26555E+01  0.15084E-02 -0.23683E+01  0.00000E+00 -0.86158E-01 -0.84034E+01  0.00000E+00  0.00000E+00  0.79173E+02  0.26555E+01  0.00000E+00    243  0.00000E+00
